value,xtick
4.7523333333333335,1527
4.7523333333333335,1528
2.5654999999999992,1529
2.5654999999999992,1530
2.5654999999999992,1531
2.4516315789473686,1532
2.4516315789473686,1533
2.4516315789473686,1534
2.206045454545455,1535
2.206045454545455,1536
2.206045454545455,1537
2.1805789473684207,1538
2.1805789473684207,1539
2.1805789473684207,1540
8.80194736842105,1541
8.80194736842105,1542
8.80194736842105,1543
8.067545454545455,1544
8.067545454545455,1545
8.067545454545455,1546
13.655035714285717,1547
13.655035714285717,1548
13.655035714285717,1549
12.205421052631579,1550
12.205421052631579,1551
12.205421052631579,1552
15.051131578947365,1553
15.051131578947365,1554
15.051131578947365,1555
30.913891891891893,1556
30.913891891891893,1557
30.913891891891893,1558
40.4024375,1559
40.4024375,1560
40.4024375,1561
63.90603636363637,1562
63.90603636363637,1563
63.90603636363637,1564
68.60914084507043,1565
68.60914084507043,1566
68.60914084507043,1567
64.70907812499999,1568
64.70907812499999,1569
64.70907812499999,1570
60.354098765432106,1571
60.354098765432106,1572
60.354098765432106,1573
51.55309722222221,1574
51.55309722222221,1575
51.55309722222221,1576
78.83111827956988,1577
78.83111827956988,1578
78.83111827956988,1579
113.92701351351349,1580
113.92701351351349,1581
113.92701351351349,1582
114.35602999999999,1583
114.35602999999999,1584
114.35602999999999,1585
145.60784615384617,1586
145.60784615384617,1587
145.60784615384617,1588
123.31115000000005,1589
123.31115000000005,1590
123.31115000000005,1591
126.27508823529412,1592
126.27508823529412,1593
126.27508823529412,1594
109.8283863636364,1595
109.8283863636364,1596
109.8283863636364,1597
93.41087692307693,1598
93.41087692307693,1599
93.41087692307693,1600
56.71492045454546,1601
56.71492045454546,1602
56.71492045454546,1603
42.74595384615383,1604
42.74595384615383,1605
42.74595384615383,1606
38.014166666666675,1607
38.014166666666675,1608
38.014166666666675,1609
62.578415094339604,1610
62.578415094339604,1611
62.578415094339604,1612
55.44135714285716,1613
55.44135714285716,1614
55.44135714285716,1615
61.50414285714284,1616
61.50414285714284,1617
61.50414285714284,1618
42.5486557377049,1619
42.5486557377049,1620
42.5486557377049,1621
15.892500000000004,1622
15.892500000000004,1623
15.892500000000004,1624
13.159666666666665,1625
13.159666666666665,1626
13.159666666666665,1627
14.862133333333333,1628
14.862133333333333,1629
14.862133333333333,1630
12.769355555555554,1631
12.769355555555554,1632
12.769355555555554,1633
13.663694444444442,1634
13.663694444444442,1635
13.663694444444442,1636
11.634679245283019,1637
11.634679245283019,1638
11.634679245283019,1639
4.440571428571431,1640
4.440571428571431,1641
4.440571428571431,1642
4.715027027027029,1643
4.715027027027029,1644
4.715027027027029,1645
5.468,1646
5.468,1647
5.468,1648
15.141300000000003,1649
15.141300000000003,1650
15.141300000000003,1651
15.554103448275864,1652
15.554103448275864,1653
15.554103448275864,1654
12.763348837209303,1655
12.763348837209303,1656
12.763348837209303,1657
3.9823,1658
3.9823,1659
3.9823,1660
10.09070454545454,1661
10.09070454545454,1662
10.09070454545454,1663
8.878243902439023,1664
8.878243902439023,1665
8.878243902439023,1666
21.248815789473685,1667
21.248815789473685,1668
21.248815789473685,1669
14.719488372093025,1670
14.719488372093025,1671
14.719488372093025,1672
13.25086363636364,1673
13.25086363636364,1674
13.25086363636364,1675
4.9193999999999996,1676
4.9193999999999996,1677
4.9193999999999996,1678
7.137150000000001,1679
7.137150000000001,1680
7.137150000000001,1681
7.625583333333334,1682
7.625583333333334,1683
7.625583333333334,1684
8.166448275862068,1685
8.166448275862068,1686
8.166448275862068,1687
6.871100000000001,1688
6.871100000000001,1689
6.871100000000001,1690
5.045112903225807,1691
5.045112903225807,1692
5.045112903225807,1693
3.659094594594595,1694
3.659094594594595,1695
3.659094594594595,1696
4.954954545454545,1697
4.954954545454545,1698
4.954954545454545,1699
4.899676923076923,1700
4.899676923076923,1701
4.899676923076923,1702
6.804608695652174,1703
6.804608695652174,1704
6.804608695652174,1705
6.599199999999998,1706
6.599199999999998,1707
6.599199999999998,1708
5.571548387096774,1709
5.571548387096774,1710
5.571548387096774,1711
3.6107804878048793,1712
3.6107804878048793,1713
3.6107804878048793,1714
2.7723333333333335,1715
2.7723333333333335,1716
2.7723333333333335,1717
2.8010465116279075,1718
2.8010465116279075,1719
2.8010465116279075,1720
2.796361111111111,1721
2.796361111111111,1722
2.796361111111111,1723
2.848294117647059,1724
2.848294117647059,1725
2.848294117647059,1726
3.384068965517241,1727
3.384068965517241,1728
3.384068965517241,1729
3.416962962962963,1730
3.416962962962963,1731
3.416962962962963,1732
3.522764705882353,1733
3.522764705882353,1734
3.522764705882353,1735
3.289173913043478,1736
3.289173913043478,1737
3.289173913043478,1738
7.28253125,1739
7.28253125,1740
7.28253125,1741
10.954812500000001,1742
10.954812500000001,1743
10.954812500000001,1744
20.44622641509434,1745
20.44622641509434,1746
20.44622641509434,1747
18.979155172413797,1748
18.979155172413797,1749
18.979155172413797,1750
32.114017857142855,1751
32.114017857142855,1752
32.114017857142855,1753
37.62161538461537,1754
37.62161538461537,1755
37.62161538461537,1756
103.96897014925372,1757
103.96897014925372,1758
103.96897014925372,1759
111.13251807228917,1760
111.13251807228917,1761
111.13251807228917,1762
151.18083333333334,1763
151.18083333333334,1764
151.18083333333334,1765
151.46390588235298,1766
151.46390588235298,1767
151.46390588235298,1768
104.06043037974683,1769
104.06043037974683,1770
104.06043037974683,1771
108.57853535353537,1772
108.57853535353537,1773
108.57853535353537,1774
116.21119565217391,1775
116.21119565217391,1776
116.21119565217391,1777
62.263819999999996,1778
62.263819999999996,1779
62.263819999999996,1780
60.15282653061226,1781
60.15282653061226,1782
60.15282653061226,1783
24.023255102040817,1784
24.023255102040817,1785
24.023255102040817,1786
14.348351648351647,1787
14.348351648351647,1788
14.348351648351647,1789
14.723351063829789,1790
14.723351063829789,1791
14.723351063829789,1792
13.145937499999995,1793
13.145937499999995,1794
13.145937499999995,1795
15.485577777777776,1796
15.485577777777776,1797
15.485577777777776,1798
10.966300000000004,1799
10.966300000000004,1800
10.966300000000004,1801
9.540269230769232,1802
9.540269230769232,1803
9.540269230769232,1804
9.783427083333335,1805
9.783427083333335,1806
9.783427083333335,1807
8.496609999999999,1808
8.496609999999999,1809
8.496609999999999,1810
9.51933,1811
9.51933,1812
9.51933,1813
7.72633783783784,1814
7.72633783783784,1815
7.72633783783784,1816
6.666628571428573,1817
6.666628571428573,1818
6.666628571428573,1819
7.313463414634144,1820
7.313463414634144,1821
7.313463414634144,1822
3.690291666666667,1823
3.690291666666667,1824
3.690291666666667,1825
2.6718857142857146,1826
2.6718857142857146,1827
2.6718857142857146,1828
3.047951219512196,1829
3.047951219512196,1830
3.047951219512196,1831
3.610642857142857,1832
3.610642857142857,1833
3.610642857142857,1834
3.66056,1835
3.66056,1836
3.66056,1837
4.273923076923077,1838
4.273923076923077,1839
4.273923076923077,1840
3.785833333333333,1841
3.785833333333333,1842
3.785833333333333,1843
5.538937500000001,1844
5.538937500000001,1845
5.538937500000001,1846
5.017947368421052,1847
5.017947368421052,1848
5.017947368421052,1849
8.297642857142858,1850
8.297642857142858,1851
8.297642857142858,1852
6.891684210526316,1853
6.891684210526316,1854
6.891684210526316,1855
5.635062499999999,1856
5.635062499999999,1857
5.635062499999999,1858
4.771173913043478,1859
4.771173913043478,1860
4.771173913043478,1861
2.88075,1862
2.88075,1863
2.88075,1864
3.2917368421052635,1865
3.2917368421052635,1866
3.2917368421052635,1867
3.2164999999999995,1868
3.2164999999999995,1869
3.2164999999999995,1870
3.1280000000000006,1871
3.1280000000000006,1872
3.1280000000000006,1873
3.196222222222223,1874
3.196222222222223,1875
3.196222222222223,1876
3.0669600000000004,1877
3.0669600000000004,1878
3.0669600000000004,1879
3.3143125,1880
3.3143125,1881
3.3143125,1882
6.087000000000001,1883
6.087000000000001,1884
6.087000000000001,1885
8.4678,1886
8.4678,1887
8.4678,1888
5.248083333333334,1889
5.248083333333334,1890
5.248083333333334,1891
3.236086956521739,1892
3.236086956521739,1893
3.236086956521739,1894
2.9566923076923075,1895
2.9566923076923075,1896
2.9566923076923075,1897
2.6725882352941177,1898
2.6725882352941177,1899
2.6725882352941177,1900
2.730312499999999,1901
2.730312499999999,1902
2.730312499999999,1903
2.7866666666666666,1904
2.7866666666666666,1905
2.7866666666666666,1906
3.254263157894737,1907
3.254263157894737,1908
3.254263157894737,1909
3.303166666666666,1910
3.303166666666666,1911
3.303166666666666,1912
5.004296296296297,1913
5.004296296296297,1914
5.004296296296297,1915
5.2272727272727275,1916
5.2272727272727275,1917
5.2272727272727275,1918
4.5571935483870964,1919
4.5571935483870964,1920
4.5571935483870964,1921
5.2291304347826095,1922
5.2291304347826095,1923
5.2291304347826095,1924
2.819047619047619,1925
2.819047619047619,1926
2.819047619047619,1927
3.267733333333333,1928
3.267733333333333,1929
3.267733333333333,1930
3.3240526315789474,1931
3.3240526315789474,1932
3.3240526315789474,1933
2.9927499999999996,1934
2.9927499999999996,1935
2.9927499999999996,1936
2.761333333333334,1937
2.761333333333334,1938
2.761333333333334,1939
3.085533333333333,1940
3.085533333333333,1941
3.085533333333333,1942
2.6818750000000002,1943
2.6818750000000002,1944
2.6818750000000002,1945
2.8990000000000005,1946
2.8990000000000005,1947
2.8990000000000005,1948
2.584875,1949
2.584875,1950
2.584875,1951
3.0945238095238095,1952
3.0945238095238095,1953
3.0945238095238095,1954
2.76496875,1955
2.76496875,1956
2.76496875,1957
2.944033333333333,1958
2.944033333333333,1959
2.944033333333333,1960
5.046428571428573,1961
5.046428571428573,1962
5.046428571428573,1963
5.05715625,1964
5.05715625,1965
5.05715625,1966
4.8765,1967
4.8765,1968
4.8765,1969
4.3263235294117655,1970
4.3263235294117655,1971
4.3263235294117655,1972
3.010833333333334,1973
3.010833333333334,1974
3.010833333333334,1975
2.8122000000000003,1976
2.8122000000000003,1977
2.8122000000000003,1978
13.099470588235295,1979
13.099470588235295,1980
13.099470588235295,1981
13.921187499999998,1982
13.921187499999998,1983
13.921187499999998,1984
13.331173913043479,1985
13.331173913043479,1986
13.331173913043479,1987
4.948240000000001,1988
4.948240000000001,1989
4.948240000000001,1990
7.120214285714286,1991
7.120214285714286,1992
7.120214285714286,1993
6.77869230769231,1994
6.77869230769231,1995
6.77869230769231,1996
4.754969696969697,1997
4.754969696969697,1998
4.754969696969697,1999
4.255756756756758,2000
4.255756756756758,2001
4.255756756756758,2002
5.588333333333334,2003
5.588333333333334,2004
5.588333333333334,2005
6.767291666666668,2006
6.767291666666668,2007
6.767291666666668,2008
12.011000000000005,2009
12.011000000000005,2010
12.011000000000005,2011
12.713300000000006,2012
12.713300000000006,2013
12.713300000000006,2014
29.419489795918363,2015
29.419489795918363,2016
29.419489795918363,2017
44.650508196721304,2018
44.650508196721304,2019
44.650508196721304,2020
57.895348484848476,2021
57.895348484848476,2022
57.895348484848476,2023
44.31158108108107,2024
44.31158108108107,2025
44.31158108108107,2026
31.62490540540541,2027
31.62490540540541,2028
31.62490540540541,2029
37.0107191011236,2030
37.0107191011236,2031
37.0107191011236,2032
47.431728395061725,2033
47.431728395061725,2034
47.431728395061725,2035
64.34388888888886,2036
64.34388888888886,2037
64.34388888888886,2038
91.04724096385539,2039
91.04724096385539,2040
91.04724096385539,2041
109.35144999999997,2042
109.35144999999997,2043
109.35144999999997,2044
124.74132291666668,2045
124.74132291666668,2046
124.74132291666668,2047
133.96676000000008,2048
133.96676000000008,2049
133.96676000000008,2050
144.8461313131314,2051
144.8461313131314,2052
144.8461313131314,2053
120.78335000000004,2054
120.78335000000004,2055
120.78335000000004,2056
107.3218556701031,2057
107.3218556701031,2058
107.3218556701031,2059
89.01893258426968,2060
89.01893258426968,2061
89.01893258426968,2062
51.21352702702703,2063
51.21352702702703,2064
51.21352702702703,2065
44.64186153846153,2066
44.64186153846153,2067
44.64186153846153,2068
63.119754098360644,2069
63.119754098360644,2070
63.119754098360644,2071
79.02235087719299,2072
79.02235087719299,2073
79.02235087719299,2074
74.87468965517242,2075
74.87468965517242,2076
74.87468965517242,2077
47.2959552238806,2078
47.2959552238806,2079
47.2959552238806,2080
24.278233333333333,2081
24.278233333333333,2082
24.278233333333333,2083
3.928617021276598,2084
3.928617021276598,2085
3.928617021276598,2086
3.8226511627906996,2087
3.8226511627906996,2088
3.8226511627906996,2089
2.8576470588235297,2090
2.8576470588235297,2091
2.8576470588235297,2092
2.6115641025641017,2093
2.6115641025641017,2094
2.6115641025641017,2095
4.265325,2096
4.265325,2097
4.265325,2098
3.8452765957446817,2099
3.8452765957446817,2100
3.8452765957446817,2101
4.273833333333333,2102
4.273833333333333,2103
4.273833333333333,2104
2.6847234042553194,2105
2.6847234042553194,2106
2.6847234042553194,2107
2.858235294117647,2108
2.858235294117647,2109
2.858235294117647,2110
3.1741621621621623,2111
3.1741621621621623,2112
3.1741621621621623,2113
8.604964285714285,2114
8.604964285714285,2115
8.604964285714285,2116
6.9618378378378365,2117
6.9618378378378365,2118
6.9618378378378365,2119
8.560687499999998,2120
8.560687499999998,2121
8.560687499999998,2122
3.653714285714286,2123
3.653714285714286,2124
3.653714285714286,2125
6.796560975609756,2126
6.796560975609756,2127
6.796560975609756,2128
5.860579710144926,2129
5.860579710144926,2130
5.860579710144926,2131
8.711884057971014,2132
8.711884057971014,2133
8.711884057971014,2134
11.447892857142858,2135
11.447892857142858,2136
11.447892857142858,2137
16.614609374999993,2138
16.614609374999993,2139
16.614609374999993,2140
14.592036144578312,2141
14.592036144578312,2142
14.592036144578312,2143
23.040051724137932,2144
23.040051724137932,2145
23.040051724137932,2146
20.239794871794867,2147
20.239794871794867,2148
20.239794871794867,2149
19.80289473684211,2150
19.80289473684211,2151
19.80289473684211,2152
14.729256756756753,2153
14.729256756756753,2154
14.729256756756753,2155
17.79951666666666,2156
17.79951666666666,2157
17.79951666666666,2158
12.526084507042244,2159
12.526084507042244,2160
12.526084507042244,2161
12.975379999999994,2162
12.975379999999994,2163
12.975379999999994,2164
12.801509803921565,2165
12.801509803921565,2166
12.801509803921565,2167
2.7896875000000003,2168
2.7896875000000003,2169
2.7896875000000003,2170
3.1071250000000004,2171
3.1071250000000004,2172
3.1071250000000004,2173
2.7271304347826093,2174
2.7271304347826093,2175
2.7271304347826093,2176
2.9658124999999997,2177
2.9658124999999997,2178
2.9658124999999997,2179
2.9770357142857136,2180
2.9770357142857136,2181
2.9770357142857136,2182
2.9654516129032253,2183
2.9654516129032253,2184
2.9654516129032253,2185
2.8454583333333336,2186
2.8454583333333336,2187
2.8454583333333336,2188
2.5759393939393944,2189
2.5759393939393944,2190
2.5759393939393944,2191
2.597958333333333,2192
2.597958333333333,2193
2.597958333333333,2194
4.4405806451612895,2195
4.4405806451612895,2196
4.4405806451612895,2197
4.829833333333333,2198
4.829833333333333,2199
4.829833333333333,2200
4.147558823529414,2201
4.147558823529414,2202
4.147558823529414,2203
2.6928846153846147,2204
2.6928846153846147,2205
2.6928846153846147,2206
12.41501818181818,2207
12.41501818181818,2208
12.41501818181818,2209
15.390800000000002,2210
15.390800000000002,2211
15.390800000000002,2212
18.849246575342466,2213
18.849246575342466,2214
18.849246575342466,2215
13.334916666666668,2216
13.334916666666668,2217
13.334916666666668,2218
21.4317901234568,2219
21.4317901234568,2220
21.4317901234568,2221
22.623615384615388,2222
22.623615384615388,2223
22.623615384615388,2224
48.44052173913044,2225
48.44052173913044,2226
48.44052173913044,2227
43.58268478260869,2228
43.58268478260869,2229
43.58268478260869,2230
48.64286597938145,2231
48.64286597938145,2232
48.64286597938145,2233
44.759299999999996,2234
44.759299999999996,2235
44.759299999999996,2236
56.50790624999997,2237
56.50790624999997,2238
56.50790624999997,2239
56.54952999999998,2240
56.54952999999998,2241
56.54952999999998,2242
62.85448999999997,2243
62.85448999999997,2244
62.85448999999997,2245
45.34553000000003,2246
45.34553000000003,2247
45.34553000000003,2248
60.129110000000054,2249
60.129110000000054,2250
60.129110000000054,2251
37.70954999999999,2252
37.70954999999999,2253
37.70954999999999,2254
40.886683673469385,2255
40.886683673469385,2256
40.886683673469385,2257
44.70160204081631,2258
44.70160204081631,2259
44.70160204081631,2260
32.425675324675325,2261
32.425675324675325,2262
32.425675324675325,2263
33.783436781609204,2264
33.783436781609204,2265
33.783436781609204,2266
28.860605263157908,2267
28.860605263157908,2268
28.860605263157908,2269
39.00972413793106,2270
39.00972413793106,2271
39.00972413793106,2272
35.15173493975904,2273
35.15173493975904,2274
35.15173493975904,2275
25.376092105263155,2276
25.376092105263155,2277
25.376092105263155,2278
21.36795454545454,2279
21.36795454545454,2280
21.36795454545454,2281
4.462823529411764,2282
4.462823529411764,2283
4.462823529411764,2284
4.478813953488372,2285
4.478813953488372,2286
4.478813953488372,2287
9.324825000000002,2288
9.324825000000002,2289
9.324825000000002,2290
9.110297297297297,2291
9.110297297297297,2292
9.110297297297297,2293
12.355,2294
12.355,2295
12.355,2296
3.938529411764705,2297
3.938529411764705,2298
3.938529411764705,2299
4.430285714285715,2300
4.430285714285715,2301
4.430285714285715,2302
2.998225806451613,2303
2.998225806451613,2304
2.998225806451613,2305
4.3562,2306
4.3562,2307
4.3562,2308
4.112363636363637,2309
